id,name,category,addr,desc,city,district,local_id
G008,臺北市士林區士東市場(乙),綠色市集,臺北市士林區士東路100號,士東市場，一個皆具傳統及現代風貌的公有零售市場。 自民國81年成立至今，透過市場自治會、攤商及政府機關之努力，榮享五星級市集之美譽，並為經濟部商業司選定之模範市場之一。士東市場鄰近外籍人士較多的天母商圈，市場的傳統台灣風味及各色新鮮食材，深深吸引在地的外國人士。 市場內賣場整潔明亮乾淨，設有空調設備，一樓設127攤經營蔬菜、花卉、肉類、鮮魚、什貨、素食等；二樓設128攤經營百貨、皮飾、古董、珠寶、飲食等樣樣齊全，提供顧客一次購足的方便。 為響應環保節能，士東市場除建置有太陽能光電系統外，市場內之食材多為台灣本土產地，有效減少碳排防量，且垃圾分類及資源回收亦確實進行。 市場自治會積極與社區建立良好關係，辦理各項活動，以回饋消費民眾。  士東市場位於外籍人士聚集的天母，因此市集展現的是一種和諧、精緻的市井風情，除了販賣生鮮蔬果之外，更有許多知名傳統小吃攤，均以平凡的好滋味與優質服務聞名。另外，士東市場致力打造成為模範綠能環保市場，除了鼓勵攤商全面更換節能燈管、進行垃圾全面分類，並提供消費者手推車購物服務，值得其他市場仿效。市場內部乾淨，採光通風良好，並設置有地下停車場，在時常下雨的北部是採買食材的好地方。市場全體攤商態度親切，富有人情味，可感受到臺北獨特的城市味道，更反映了在地生活的日常百態。  士東市場在節能方面，除了架設太陽能板，自治會為推廣環保，免費替市場攤商更換節能燈管。另外於1樓增設蓄水池，收納1樓與2樓可使用之用水，充分達到水資源回收再利用。而在環保方面，也透過紙箱回收，每月可增加平均2萬元的市場公用基金；市場提供的手推車，也可大幅減少不必要的塑膠袋使用量；市場自行發明的環保捕蠅罐，主要利用回收的寶特瓶改裝後捕蠅，既環保又天然，相當值得其他市場仿效。  -專家推薦 1.整體市場販售品項豐富，為一完整的購物市場。 2.待客親切，市場氣氛融洽，讓顧客購物時感受到溫暖的氣息。 3.市場整體環境乾淨，衛生良好。 4.市場二樓商店街區相當具有特色，也符合現代人外食的潮流。 5.垃圾分類回收工作成效卓越。 6.裝設節水設備及集水器，強化節電設施，節電效率提高，值得肯定。 ,臺北市,士林區,TPSH
U071,臺北市中山區松江市場,優良市集,臺北市中山區錦州街222號,縣市：臺北市 市場名稱：松江市場 地址：臺北市錦州街222號 電話：0916-082-336 / 02-2341-5241*2120 網址：無 營業型態：全日(07：00~17：00) 總攤位數：150 內文說明： •現況介紹 松江市場鄰近香火鼎盛的行天宮，自民國65年營運迄今，以中等的市場規模收納了吉林路與長春路周邊的攤商入市，依據攤商業種不同將加工熟食、生鮮食材與百貨雜貨分區，麻雀雖小五臟俱全，深受社區居民依賴與喜愛，作為居民民生消費與日常採購的主要場域。市場旁即捷運行天宮站交通便利，以許多饕客耳熟能詳的熟食名攤，招攬不少中外遊客前往遊逛。 此外，自理組織為確保商品品質與販售價格穩定，亦著力於避免市場內攤商惡性競爭，故松江市場總能提供物美價廉之各式商品，另因鄰近公園綠地亦十分適合親子出遊或全家遊逛，攤商們的熱切招呼與親切態度，市場內外乾淨整潔與巧思妝點，更是松江市場擄獲消費客群芳心的原因。  松江市場鄰近香火鼎盛的行天宮，「麻雀雖小五臟俱全」是市場的最佳寫照，商品種類豐富多元，且分區清楚，更以物美價廉見著，打造不少熟食名攤，吸引各方饕客及遊客前往市場遊逛品嚐。內部環境不僅寬敞乾淨且整潔通風，外觀更有巧思妝點，深受社區居民依賴與喜愛，為居民民生消費與日常採購的主要場域。  •特色說明 1.市場可謂麻雀雖小五臟俱全，內部不僅寬敞乾淨且整潔通風，外觀更有巧思妝點 2.以物美價廉見著，更打造不少熟食名攤，吸引各方饕客及遊客前往市場遊逛品嚐 ,臺北市,中山區,TPZS
U072,臺北市中山區大直市場,優良市集,臺北市中山區北安路458巷41弄3號,縣市：臺北市 市場名稱：大直市場 地址：臺北市北安路458巷41弄3號 電話：02-2532-2782 網址：無 營業型態：全日(07：00~17：00) 總攤位數：82 內文說明： •現況介紹 大直市場創建於民國五十年間，由臺北市政府徵收規劃興建，用以安置大直橋下攤販業者，之後逐漸發展成大直地區民眾採買蔬果鮮食的主要市場，自捷運文湖線開通之後，更因交通往來便捷消費客群擴大，亦於民國99年進行改建翻修，以煥然一新之市場外貌吸引不少民眾前來遊逛採購。 市場空間小巧可愛，商品繁多應有盡有，各攤商品陳列整齊且富美感，攤商親切和氣的招呼聲，更顯市場溫馨和諧之氛圍，適合親子一同前往遊逛。坐落於住宅區內，不僅沒有過度的喧嘩嘈雜，市場內不僅整潔明亮，一致的攤招設計裝設更富質感，加以裝設空調設備，提供消費者舒適歡愉的購物環境。 •特色說明 1.交通便利且緊鄰捷運文湖線，市場小巧可愛且富特色，可望擴張客群 2.坐落之處為學區與住宅區所環繞，提供社區居民便利舒適的購物環境 ,臺北市,中山區,TPZS
U073,臺北市中正區南門市場(甲),優良市集,臺北市中正區羅斯福路一段8號,縣市：臺北市 市場名稱：南門市場 地址：臺北市中正區羅斯福路一段8號 電話：02-2321-8069 營業型態：全日(07：00~19：00) 總攤位數：273 內文說明： •市場沿革 南門市場堪稱臺北市歷史最為悠久的公有傳統市場之一，前身為成立於民國前五年的「千歲町市場」市場，民國71年7月改建綜合行政大樓，72年6月重新開業。 •現況介紹 目前地下一樓販賣生鮮食材、一樓經營南北雜貨與熟食菜餚、二樓則販售服飾精品等，市場內以北方糕點、南北雜貨、各式醬料與特色熟食聞名，為民眾採購生鮮食材與各式菜餚的集散地。 近年更強調能源節約之重要性，建物本體裝設太陽能板提供部分電力，且建物外觀建置特色植栽牆，以實際行動落實節能減碳並以環境綠化之方式，形構並強化南門市場之特色，不僅美化環境也濾淨空氣，對於地處交通樞紐之南門市場，實有降低因運輸產生空氣污染之成效。  南門市場在節能方面，除了架設太陽能板，並鼓勵攤商改裝為省電、亮度又足的T5燈管。在環保部分將垃圾分類規劃得宜，並建置完善的廢棄物及資源回收機制，榮獲臺北市公有傳統市場整體環境第1名，同時鼓勵消費者重覆使用環保袋，亦鼓勵攤商提供天然無毒、使用後丟棄可分解的塑膠袋。市場外圍大量種植綠色植栽，可有效且大幅度降低建築物因陽光直射的溫度，並節省冷氣用電，現在的南門市場已蛻變成為符合世界潮流的環保綠建築。  南門市場自日本統治時期即為蔬果集散中心，在當時的名稱為「千歲町市場」，後經改建成為現有的建物，一樓專門販賣南北雜貨與熟食，地下1樓專賣生肉、海鮮及生鮮蔬菜。南門市場以北方糕點、南北雜貨、各式醬料聞名，涵括了大江南北的口味，百吃不膩，許多知名老店如南園、常興、萬有全、合興糕糰店、億長御坊等等，常常可見排隊人潮，除了以上名攤外，市場內還充滿了各式各樣的美食記憶，許多食材及傳統美味更是其他地方採買不到的，讓許多聞名而至的消費者流連忘返。  •特色說明 1.百年市場，備有各式南北雜貨及地道熟食糕點 2.位於捷運站旁且多班公車行經，周邊交通便利 3.重視友善無障礙空間打造，並且備有示範公廁  •專家推薦 1.設置資源回收區及省電、節水設施，走廊全面綠美化。 2.加強綠色經營宣導，推廣「減塑」、「環保洗劑」，鼓勵攤商使用可分解塑膠袋，並使用節能燈具。 3.南門市場設置專門網站，多家業者設有宅配，讓更多消費者可以透過網路無遠弗屆的力量購買喜歡的商品。 4.自100年起連續3年榮獲優良市集4星認證。 5.攤商排列整齊，市集看起來井然有序。 ,臺北市,中正區,TPZZ
U074,臺北市中正區東門市場,優良市集,臺北市中正區信義路二段81號,市場沿革：民國17年建造啟用，78年本館改建為鐵皮屋，以傳統市場型態販售各項生鮮食品、日用品，並以販售黃牛肉及標榜活海鮮聞名。  東門市場位於信義路、金山南路口，為臺北市精華地段，民國17年建造啟用，40、50年代因鄰近眷村區，成為當時許多政要官夫人及外省新住民採買的好地方，因此，東門市場便有了「貴族市場」之稱號。市場於民國98年完成整潔明亮改善工程，攤招明亮又醒目，地磚保持乾燥潔淨不潮濕，天花板設有抽風設備，保持市場內空氣流通，讓市場整體乾淨又清爽。 市場內以傳統市場型態販售各項生鮮食品、日用品和小吃、雜貨並以販售黃牛肉及標榜活海鮮聞名。且有不少20年以上的美食隱身於此，好味道代代相傳，大家都可以來品嚐道地的美食。   市場特色： 販售各項生鮮及日用品，尤以黃牛肉、活海鮮聞名。  營業種類： 蔬菜類、青果類、獸肉類、漁產類、家禽類、雜貨類、百貨類、飲食類、花卉類、其他  交通資訊： 市公車：信義金山南路口237、248、606、671幹線  鄰近重要街道： 金山南路、杭州南路   專家推薦: 1.自理組織態度親切，顧客服務值得肯定，且配合節慶活動捐贈禮金及食品濟助弱勢族群，十分值得鼓勵。 2.市場小而美，與民營市場互助互利、氣氛融洽；商品多樣化，部分攤商有外送服務，充滿生活機能。 3.市場有專人清潔，整體環境舒適明亮，攤台、屋頂、管線通道皆乾淨整潔；入口意象綠美化，並結合歷史文化呈現，十分具有特色。 ,臺北市,中正區,TPZZ
U075,臺北市中正區華山市場,優良市集,臺北市中正區忠孝東路一段108號,市場沿革： 民國69年2月開業，攤商來源：聯勤總部附近攤販。  市場特色： 販售各項生鮮及日用品。  華山市場是臺北市第一個創意生活的市集，市場1樓為一般生鮮蔬果及日用品，中央則引進饒富創意工藝及創新設計的中小企業，販售許多創意手作商品，為傳統市場注入新意，使市場更具創意與活力。 市場2樓則為美食生活廣場，漂亮整潔宛如走進百貨公司美食街的空間環境，設有美食攤及百貨攤，販售多種類餐點，與美髮、音響、服飾等多樣化的商品等等，讓消費者在舒適的環境中，以經濟又實惠的價格，滿足口腹之慾及民生需求，新型態的華山市場讓逛市場的消費者體驗到前所未有的市場新風貌。   營業種類： 蔬菜類、青果類、獸肉類、漁產類、家禽類、雜貨類、百貨類、飲食類、糧食類、其他  交通資訊： 市公車：57、259、276、忠孝線  鄰近重要街道： 紹興南街、林森南路   專家推薦: 1.市場入口意象明顯，內部環境整潔明亮、乾爽舒適，十分具有特色。 2.自理組織運作順暢、營運良好，並關心弱勢團體，將攤位承租給中度智能障礙的孩子製作販賣蛋捲，值得肯定嘉許。 3.引進自動心臟電擊器，關懷消費者健康。 4.廁所裝設節水裝置，並提供飲水設備給與消費者使用。 ,臺北市,中正區,TPZZ
G009,臺北市中正區南門市場(乙),綠色市集,臺北市中正區羅斯福路一段8號,縣市：臺北市 市場名稱：南門市場 地址：臺北市中正區羅斯福路一段8號 電話：02-2321-8069 營業型態：全日(07：00~19：00) 總攤位數：273 內文說明： •市場沿革 南門市場堪稱臺北市歷史最為悠久的公有傳統市場之一，前身為成立於民國前五年的「千歲町市場」市場，民國71年7月改建綜合行政大樓，72年6月重新開業。 •現況介紹 目前地下一樓販賣生鮮食材、一樓經營南北雜貨與熟食菜餚、二樓則販售服飾精品等，市場內以北方糕點、南北雜貨、各式醬料與特色熟食聞名，為民眾採購生鮮食材與各式菜餚的集散地。 近年更強調能源節約之重要性，建物本體裝設太陽能板提供部分電力，且建物外觀建置特色植栽牆，以實際行動落實節能減碳並以環境綠化之方式，形構並強化南門市場之特色，不僅美化環境也濾淨空氣，對於地處交通樞紐之南門市場，實有降低因運輸產生空氣污染之成效。  南門市場在節能方面，除了架設太陽能板，並鼓勵攤商改裝為省電、亮度又足的T5燈管。在環保部分將垃圾分類規劃得宜，並建置完善的廢棄物及資源回收機制，榮獲臺北市公有傳統市場整體環境第1名，同時鼓勵消費者重覆使用環保袋，亦鼓勵攤商提供天然無毒、使用後丟棄可分解的塑膠袋。市場外圍大量種植綠色植栽，可有效且大幅度降低建築物因陽光直射的溫度，並節省冷氣用電，現在的南門市場已蛻變成為符合世界潮流的環保綠建築。  南門市場自日本統治時期即為蔬果集散中心，在當時的名稱為「千歲町市場」，後經改建成為現有的建物，一樓專門販賣南北雜貨與熟食，地下1樓專賣生肉、海鮮及生鮮蔬菜。南門市場以北方糕點、南北雜貨、各式醬料聞名，涵括了大江南北的口味，百吃不膩，許多知名老店如南園、常興、萬有全、合興糕糰店、億長御坊等等，常常可見排隊人潮，除了以上名攤外，市場內還充滿了各式各樣的美食記憶，許多食材及傳統美味更是其他地方採買不到的，讓許多聞名而至的消費者流連忘返。  •特色說明 1.百年市場，備有各式南北雜貨及地道熟食糕點 2.位於捷運站旁且多班公車行經，周邊交通便利 3.重視友善無障礙空間打造，並且備有示範公廁  •專家推薦 1.設置資源回收區及省電、節水設施，走廊全面綠美化。 2.加強綠色經營宣導，推廣「減塑」、「環保洗劑」，鼓勵攤商使用可分解塑膠袋，並使用節能燈具。 3.南門市場設置專門網站，多家業者設有宅配，讓更多消費者可以透過網路無遠弗屆的力量購買喜歡的商品。 4.自100年起連續3年榮獲優良市集4星認證。 5.攤商排列整齊，市集看起來井然有序。 ,臺北市,中正區,TPZZ
U076,臺北市內湖區西湖市場,優良市集,臺北市內湖區內湖路1段285號,西湖市場沿革： 原於環山路1段形成攤販區，為收編內湖區有證攤販、附近攤販集中場攤販及配合興建西湖國中，拓築道路美化市容，於本處市場預定地興建鋼鐵式1樓建築，於78年開幕；惟因西湖市場規畫與捷運西湖站共構，本府於91年2月18日核定，利用內湖路1段285巷道(靠西湖國小)之現有停車格(寬2米)及西湖市場北側停車場沿西湖國小巷道設置臨時攤棚，規劃攤位122攤(北側停車場設置美食街規劃50個攤位，285巷設置72個攤位)，嗣於93年1月30日核定改為面向道路營業。西湖市場臨時攤棚於93年6月11日開工，攤商於94年8月9日搬遷至臨時攤棚營業(市場處於94年8月10日將西湖市場點交捷運局東工處拆除興建共構大樓)，目前捷運完工後，已將西湖市場遷回捷運西湖站1~2樓內營業。 原於環山路1段形成攤販區，為收編內湖區有證攤販、附近攤販集中場攤販及配合興建西湖國中，拓築道路美化市容，於本處市場預定地興建鋼鐵式1樓建築，於78年開幕；惟因西湖市場規畫與捷運西湖站共構，本府於91年2月18日核定，利用內湖路1段285巷道(靠西湖國小)之現有停車格(寬2米)及西湖市場北側停車場沿西湖國小巷道設置臨時攤棚，規劃攤位122攤(北側停車場設置美食街規劃50個攤位，285巷設置72個攤位)，嗣於93年1月30日核定改為面向道路營業。西湖市場臨時攤棚於93年6月11日開工，攤商於94年8月9日搬遷至臨時攤棚營業(市場處於94年8月10日將西湖市場點交捷運局東工處拆除興建共構大樓)，目前捷運完工後，已將西湖市場121攤遷回捷運西湖站1~2樓內營業。  擁有十足現代感的西湖市場，是臺灣第一處與捷運系統共構之市場，因臨近內湖科學園區，加上附近美麗華商圈人潮不絕，並隨著捷運的便利性，為市場帶來一波波消費人潮。市場內的招牌，攤架、攤招皆依業種用不同顏色區分，增加視覺豐富性，二樓配合消費者飲食設置共食區及處理區，方便飲食類攤商集中處理食材，並輔以新式經營，成功塑造西湖市場品牌形象。  市場特色： 販售各項生鮮及日用品。 營業種類： 蔬菜類、青果類、獸肉類、漁產類、家禽類、雜貨類、百貨類、飲食類、其他 交通資訊： 市公車：21、28、110、222、287、247、267、286、620、紅2 鄰近重要街道： 內湖路一段、堤頂路、環山路,臺北市,內湖區,TPNH
U077,臺北市文山區木柵市場,優良市集,臺北市文山區保儀路一段13巷3號,木柵市場沿革： 民國72年開業，攤商來源：安置現址攤販。  木柵市場為文山區第一大傳統市場，市場內名店雲集，讓民眾感受到數十年老店濃厚的人情味，加上環境整齊清潔，也讓逛傳統市場充滿了新鮮感。客源除在地居民之外，尚有深坑、石碇地區人口前往，周圍政府機關多，鄰近文山區行政中心、政治大學、景文高中及再興中學，主要客群以公務人員及學生為主。  市場特色： 販售各項生鮮及日用品 營業種類： 蔬菜類、青果類、獸肉類、漁產類、家禽類、雜貨類、百貨類、飲食類、花卉類 交通資訊： 市公車：251、237、236、611、282，指南客運：1、2 鄰近重要街道： 開元街、集英街、保儀路、指南路、木柵路,臺北市,文山區,TPWS
U078,臺北市信義區永春市場,優良市集,臺北市信義區松山路294號,永春市場沿革： 民國48年本市場用地為周氏所有土地，當時周氏出租40餘名攤販遂成為市集。後經市府徵收現址市場用地興建四層樓建築物，規劃一、二樓市場，三樓圖書館，四樓民眾閱覽室及里民活動中心，於72年4月20日完工。市場於72年7月1日開幕，因二樓營運狀況不佳，經攤商協調同意及市府核准，成立永春零售市場股份有限公司，全數攤商集中一樓營業，二樓以公司名義經營社區文化中心。  民國48年永春市場現址聚集了40餘名攤販於此，因為頗具規模遂成為當地知名的小型市集，後經臺北市政府徵收現址市場用地，興建現今的四層樓建築物，規劃一、二樓市場、三樓圖書館、四樓民眾閱覽室及里民活動中心。市場於72年開幕後，為改善二樓閒置空攤的問題，故成立永春零售市場股份有限公司，以公司名義經營，辦理二手市集，每到星期六、日一攤難求，人潮洶湧、熱鬧非凡，讓民眾在此體驗到尋寶的樂趣，也配合消費者需求，將生鮮商品全數集中於一樓營業，春和油飯、上味香魚丸、阿萬生魚片、山東饅頭等知名攤商均是熱門名攤。   永春市場二樓由黃秀玉會長領導下成立永春零售市場股份有限公司，跳脫以往市場經營方式，專門經營社區文化中心與二手市集，採登記收費制度維持營運，提供媒介的平台，讓民眾可以將不需要的物品拿到市場來販售，因此市集內可以找到各種稀奇古怪的物品，讓消費者充滿著尋寶的樂趣，也使永春市場成為臺北市知名的二手市集。二手市集每個星期六、日都會在永春市場二樓舉辦，往往都是一攤難求，人潮洶湧，熱鬧非凡，讓民眾在此有著尋寶的樂趣，也活化了市場，創造更多的價值。  市場特色： 一樓賣場整齊、清潔，販售各項生鮮及日用品；二樓文化休閒廣場。為臺北市公有傳統零售示範市場之一。 營業種類： 蔬菜類、青果類、獸肉類、漁產類、家禽類、雜貨類、百貨類、飲食類、糧食類、花卉類、其他 交通資訊： 捷運永春站，市公車：32、46、69、232、277、257、258、284、299、611、286 鄰近重要街道： 忠孝東路、永吉路  專家推薦: 1.市場環境乾淨整潔，設有空調、裝設節能燈管，並管制腳踏車進入市場的時間，維護消費者購物品質。 2.自理組織熱心公益，節日會贈送白米給學校、弱勢家庭，並認真處理顧客意見，提升服務品質。 3.鼓勵攤商標示商品資訊，方便消費者選購商品。 4.市場設有空調，人潮多、充滿商機，並有專人服務管理市場秩序，擁有健全的招商制度。  5.推廣價格標示，方便消費者選購商品。  ,臺北市,信義區,TPXY
U079,臺北市萬華區華西街攤販集中場,優良市集,臺北市萬華區華西街自廣州街至貴陽街段,縣市：臺北市 市場名稱：華西街觀光市場 地址：臺北市萬華區華西街 電話：02-2388-1818 網址：無 營業型態：夜市(15：00~03：00) 總攤位數：188 內文說明： ●現況介紹 位於政府列管之二級古蹟龍山寺旁，為臺灣第一座觀光夜市，自入口處即設置中國傳統牌樓作為入口意象，沿街掛置紅色宮燈深具特色，此外，華西街夜市以臺灣特色小吃聞名，自山產魚鮮至野味小吃琳瑯滿目一應俱全，且攤商多為百年老字號享譽盛名，深受國內外觀光客之青睞。 華西街夜市之高度人氣，初始源於以清熱解毒的蛇店及活血強身的鱉店聞名，經常藉弄蛇或鬥鱉的表演吸引消費者目光，近來雖囿於野生動物保育相關法規的推動已不復見，但形形色色的野味小吃亦形成華西街夜市的特色之一。此外，各式藥草食補與按摩推拿的店家亦相映成趣，百家爭鳴的景象勾勒出臺灣夜市的熱情與活力。 ●特色說明 1.以琳瑯滿目的山產魚鮮與野味小吃聞名中外，為一特色鮮明且富有活力的觀光夜市 2.為臺灣經中央政府規劃之首座觀光夜市，且以豐富的街區妝點強化市集之文化特色 3.地處多處觀光景點間，兼備歷史文化意涵及休閒娛樂消費之場域，具觀光發展潛力 ,臺北市,萬華區,TPWH
U080,臺北市信義區光復市場,優良市集,臺北市信義區仁愛路4段496巷19號,光復市場沿革： 現址以前攤販聚集，經市府徵收市場用地於民國50年市場開幕，98年重新整修，共有56個攤位，攤商來源：原址營業攤販及四四西村攤販集中場。 市場特色： 販售各項生鮮及日用品，且提供宅配服務。為臺北市公有傳統零售示範市場之一。  光復市場為臺北市國父紀念館南邊巷子內的老牌傳統市場，現址以前為攤販聚集地，經市府徵收用地後於民國50年開始營運，98年重新整修，為臺北市公有傳統零售示範市場之一，攤商來源大多為原址營業及四四西村的攤販，也是一個充滿老臺北歷史的市場。  營業種類： 蔬菜類、青果類、獸肉類、漁產類、家禽類、雜貨類、百貨類、飲食類、其他 交通資訊： 捷運市政府站或國父紀念館站下車再步行前往 市公車(國父紀念館站)：263、270、245、261、651、665、311藍、621、212、240、299、235 鄰近重要街道： 仁愛路、基隆路,臺北市,信義區,TPXY
